region,province,city,actual_name,ownership,type_of_testing,license_validity,index,current_distance,gmaps_url,mapping_address,lat,lng
NCR,Metro Manila,Muntilupa City,Asian Hospital and Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,0,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Muntilupa City Asian Hospital and Medical Center,14.4134655,121.0435335
NCR,Metro Manila,City of Manila,Chinese General Hospital,PRIVATE,rRT PCR,01/08/22 - 12/31/22,1,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Chinese General Hospital,14.6255846,120.9886466
NCR,Metro Manila,Mandaluyong City,Detoxicare Molecular Diagnostics Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,2,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Mandaluyong City Detoxicare Molecular Diagnostics Laboratory,14.5913357,121.0328688
NCR,Metro Manila,Caloocan City,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala),PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,3,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Caloocan City Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala),14.7667237,121.0648419
NCR,Metro Manila,Caloocan City,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala),PUBLIC,rRT PCR,01/01/22 - 12/31/22,4,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Caloocan City Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium (Tala),14.7667237,121.0648419
NCR,Metro Manila,Quezon City,Lung Center of the Philippines (LCP),PUBLIC,rRT PCR,01/01/22 - 12/31/22,5,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Lung Center of the Philippines (LCP),14.6477279,121.0452136
NCR,Metro Manila,Quezon City,Lung Center of the Philippines (GeneXpert),PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,6,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Lung Center of the Philippines (GeneXpert),14.6477279,121.0452136
NCR,Metro Manila,Makati City,Makati Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,7,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City Makati Medical Center,14.559146,121.0145867
NCR,Metro Manila,Marikina City,Marikina Molecular Diagnostic laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,8,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Marikina City Marikina Molecular Diagnostic laboratory,14.650867,121.1104548
NCR,Metro Manila,Quezon City,Philippine Genome Center UP-Diliman (NHB),PUBLIC,rRT PCR,01/01/22 - 12/31/22,9,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Philippine Genome Center UP-Diliman (NHB),14.6515671,121.0716841
NCR,Metro Manila,Mandaluyong City,Philippine Red Cross - National Blood Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,10,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Mandaluyong City Philippine Red Cross - National Blood Center,14.5794443,121.0359174
NCR,Metro Manila,Mandaluyong City,Philippine Red Cross Logistics and Multipurpose Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,11,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Mandaluyong City Philippine Red Cross Logistics and Multipurpose Center,14.5794443,121.0359174
NCR,Metro Manila,City of Manila,Philippine Red Cross - Port Area,PRIVATE,rRT PCR,01/01/22 - 12/31/22,12,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Philippine Red Cross - Port Area,14.59134,120.969955
NCR,Metro Manila,Muntinlupa City,"Research Institute for Tropical Medicine, Inc. (RITM)",PUBLIC,rRT PCR,01/01/22 - 12/31/22,13,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR Muntinlupa City Research Institute for Tropical Medicine, Inc. (RITM)",14.4098693,121.0372225
NCR,Metro Manila,City of Manila,San Lazaro Hospital (SLH),PUBLIC,rRT PCR,01/01/22 - 12/31/22,14,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila San Lazaro Hospital (SLH),14.6137163,120.9809048
NCR,Metro Manila,Makati City,"Singapore Diagnostic, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,15,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR Makati City Singapore Diagnostic, Inc.",14.5574945,121.017317
NCR,Metro Manila,Taguig City,St. Luke's Medical Center - BGC (HB),PRIVATE,rRT PCR,01/01/22 - 12/31/22,16,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Taguig City St. Luke's Medical Center - BGC (HB),14.5548735,121.0483456
NCR,Metro Manila,Taguig City,St. Luke's Medical Center - BGC (HB),PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,17,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Taguig City St. Luke's Medical Center - BGC (HB),14.5548735,121.0483456
NCR,Metro Manila,Quezon City,St. Luke's Medical Center- QC,PRIVATE,rRT PCR,01/01/22 - 12/31/22,18,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City St. Luke's Medical Center- QC,14.6225328,121.0232452
NCR,Metro Manila,Quezon City,St. Luke's Medical Center- QC,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,19,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City St. Luke's Medical Center- QC,14.6225328,121.0232452
NCR,Metro Manila,Pasig City,The Medical City - Ortigas,PRIVATE,rRT PCR,01/01/22 - 12/31/22,20,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasig City The Medical City - Ortigas,14.5899034,121.0693605
NCR,Metro Manila,Mandaluyong City,"Safeguard DNA Diagnostic, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,21,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR Mandaluyong City Safeguard DNA Diagnostic, Inc.",14.5829425,121.0519855
NCR,Metro Manila,City of Manila,Tondo Medical Center (GeneXpert),PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,22,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Tondo Medical Center (GeneXpert),14.6348716,120.9630926
NCR,Metro Manila,Makati City,Tropical Disease Foundation. Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,23,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City Tropical Disease Foundation. Inc.,14.559704,121.014365
NCR,Metro Manila,Quezon City,Hi-Precision Diagnostic Center (QC),PRIVATE,rRT PCR,01/01/22 - 12/31/22,24,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Hi-Precision Diagnostic Center (QC),14.7046191,121.0814909
NCR,Metro Manila,Mandaluyong City,San Miguel Foundation Testing Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,25,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Mandaluyong City San Miguel Foundation Testing Laboratory,14.5864866,121.0558256
NCR,Metro Manila,Quezon City,National Kidney and Transplant Institute (NKTI),PUBLIC,rRT PCR,01/01/22 - 12/31/22,26,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City National Kidney and Transplant Institute (NKTI),14.6473447,121.0473288
NCR,Metro Manila,Quezon City,National Kidney and Transplant Institute (NKTI),PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,27,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City National Kidney and Transplant Institute (NKTI),14.6473447,121.0473288
NCR,Metro Manila,Quezon City,Fe Del Mundo Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,28,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Fe Del Mundo Medical Center,14.6204717,121.009294
NCR,Metro Manila,Mandaluyong City,"Health Delivery Systems, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,29,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR Mandaluyong City Health Delivery Systems, Inc.",14.5794443,121.0359174
NCR,Metro Manila,Quezon City,Veterans Memorial Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,30,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Veterans Memorial Medical Center,14.6561184,121.0400556
NCR,Metro Manila,Quezon City,Philippine Heart Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,31,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Philippine Heart Center,14.6440237,121.0481304
NCR,Metro Manila,Quezon City,De Los Santos Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,32,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City De Los Santos Medical Center,14.6200907,121.0177773
NCR,Metro Manila,Quezon City,Victoriano Luna Medical Center - (AFIRMS),PUBLIC,rRT PCR,01/01/22 - 12/31/22,33,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Victoriano Luna Medical Center - (AFIRMS),14.6356249,121.0526898
NCR,Metro Manila,Quezon City,Philippine Children's Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,34,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Philippine Children's Medical Center,14.6476963,121.0411248
NCR,Metro Manila,Las Pinas City,University of Perpetual Help Dalta Medical Center Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,35,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Las Pinas City University of Perpetual Help Dalta Medical Center Inc.,14.4324935,121.0135165
NCR,Metro Manila,Makati City,AL Molecular Diagnostic Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,36,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City AL Molecular Diagnostic Laboratory,14.5536305,121.0033479
NCR,Metro Manila,City of Manila,Amosup Seamen's Hospital,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,37,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Amosup Seamen's Hospital,14.587556,120.977748
NCR,Metro Manila,Valenzuela City,Valenzuela Hope Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,38,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Valenzuela City Valenzuela Hope Molecular Laboratory,14.7095642,120.9581481
NCR,Metro Manila,Pasig City,Pasig City Children's Hospital - Child's Hope,PUBLIC,rRT PCR,01/01/22 - 12/31/22,39,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasig City Pasig City Children's Hospital - Child's Hope,14.5619564,121.074097
NCR,Metro Manila,Las Pinas City,Las Piñas General Hospital and Salellite Trauma Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,40,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Las Pinas City Las Piñas General Hospital and Salellite Trauma Center,14.4716706,120.973806
NCR,Metro Manila,Las Pinas City,Las Piñas General Hospital and Salellite Trauma Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,41,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Las Pinas City Las Piñas General Hospital and Salellite Trauma Center,14.4716706,120.973806
NCR,Metro Manila,Makati City,Kaiser Medical Center Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,42,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City Kaiser Medical Center Inc.,14.557733,121.0135869
NCR,Metro Manila,Taguig City,Taguig City Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,43,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Taguig City Taguig City Molecular Laboratory,14.4879468,121.0627871
NCR,Metro Manila,City of Manila,First Aide Diagnostic Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,44,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila First Aide Diagnostic Center,14.5862573,120.9732979
NCR,Metro Manila,Pasay City,The Lord's Grace Medical and Industrial Clinic,PRIVATE,rRT PCR,01/01/22 - 12/31/22,45,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasay City The Lord's Grace Medical and Industrial Clinic,14.5326265,120.9900519
NCR,Metro Manila,City of Manila,Manila Doctors Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,46,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Manila Doctors Hospital,14.5819539,120.983005
NCR,Metro Manila,City of Manila,Sta. Ana Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,47,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Sta. Ana Hospital,14.583686,121.0163581
NCR,Metro Manila,City of Manila,Sta. Ana Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,48,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Sta. Ana Hospital,14.583686,121.0163581
NCR,Metro Manila,Parañaque City,The Premier Molecular Diagnostics,PRIVATE,rRT PCR,01/01/22 - 12/31/22,49,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Parañaque City The Premier Molecular Diagnostics,14.4886963,120.9929581
NCR,Metro Manila,Taguig City,Army General Hospital Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,50,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Taguig City Army General Hospital Molecular Laboratory,14.5309753,121.0479279
NCR,Metro Manila,Quezon City,University of the East Ramon Magsaysay Memorial Medical Center (UERM),PRIVATE,rRT PCR,01/01/22 - 12/31/22,51,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City University of the East Ramon Magsaysay Memorial Medical Center (UERM),14.6175003,121.0410004
NCR,Metro Manila,Makati City,Health Metrics Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,52,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City Health Metrics Inc.,14.5644838,121.0118673
NCR,Metro Manila,Makati City,IOM- Manila Health Centre Laboratory,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,53,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City IOM- Manila Health Centre Laboratory,14.5826317,120.9856048
NCR,Metro Manila,Quezon City,PNP General Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,54,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City PNP General Hospital,14.6156163,121.0519252
NCR,Metro Manila,Las Pinas City,QR Medical Laboratories Inc. (VitaCare),PRIVATE,rRT PCR,01/01/22 - 12/31/22,55,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Las Pinas City QR Medical Laboratories Inc. (VitaCare),14.444546,120.9938736
NCR,Metro Manila,Quezon City,Quezon City Molecular Diagnostics Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,56,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Quezon City Molecular Diagnostics Laboratory,14.6469589,121.0609563
NCR,Metro Manila,Parañaque City,South Super Highway Molecular Diagnostic Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,57,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Parañaque City South Super Highway Molecular Diagnostic Laboratory,14.4742221,121.0449461
NCR,Metro Manila,Marikina City,Manila Healthtek Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,58,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Marikina City Manila Healthtek Inc.,14.6322278,121.1014075
NCR,Metro Manila,Quezon City,Biopath Clinical Diagnostics Inc. (E. Rodriguez),PRIVATE,rRT PCR,01/01/22 - 12/31/22,59,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Biopath Clinical Diagnostics Inc. (E. Rodriguez),14.6207437,121.0221939
NCR,Metro Manila,Quezon City,Biopath Clinical Diagnostics Inc. (E. Rodriguez),PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,60,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Biopath Clinical Diagnostics Inc. (E. Rodriguez),14.6207437,121.0221939
NCR,Metro Manila,Pasig City,Rizal Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,61,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasig City Rizal Medical Center,14.5638837,121.0660877
NCR,Metro Manila,Quezon City,Kairos Diagnostics Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,62,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Kairos Diagnostics Laboratory,14.6364918,121.053704
NCR,Metro Manila,City of Manila,Philippine General Hospital (PGH),PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,63,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Philippine General Hospital (PGH),14.5777215,120.9856154
NCR,Metro Manila,City of Manila,Manila Diagnostic Center for OFW Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,64,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Manila Diagnostic Center for OFW Inc.,14.5801308,120.9815376
NCR,Metro Manila,Parañaque City,"Interpharma Solutions Philippines, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,65,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR Parañaque City Interpharma Solutions Philippines, Inc.",14.4989622,121.0381551
NCR,Metro Manila,City of Manila,El Roi Medical Clinic & Diagnostic Center Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,66,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila El Roi Medical Clinic & Diagnostic Center Inc.,14.5699652,120.992551
NCR,Metro Manila,Marikina City,Amang Rodriguez Memorial Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,67,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Marikina City Amang Rodriguez Memorial Medical Center,14.6358837,121.0982344
NCR,Metro Manila,Marikina City,Amang Rodriguez Memorial Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,68,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Marikina City Amang Rodriguez Memorial Medical Center,14.6358837,121.0982344
NCR,Metro Manila,Quezon City,Hero Laboratories,PRIVATE,rRT PCR,01/01/22 - 12/31/22,69,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Hero Laboratories,14.6239202,121.0503269
NCR,Metro Manila,Taguig City,Lifecore Bio Integrative Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,70,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Taguig City Lifecore Bio Integrative Inc.,14.55241,121.0517641
NCR,Metro Manila,Muntinlupa City,Ospital ng Muntinlupa,PUBLIC,rRT PCR,01/01/22 - 12/31/22,71,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Muntinlupa City Ospital ng Muntinlupa,14.4144967,121.0447001
NCR,Metro Manila,City of Manila,"Supercare Medical Services, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,72,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR City of Manila Supercare Medical Services, Inc.",14.5796999,120.9822994
NCR,Metro Manila,Pasay City,JT Cenica Medical Health System,PRIVATE,rRT PCR,01/01/22 - 12/31/22,73,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasay City JT Cenica Medical Health System,14.5511118,121.0661155
NCR,Metro Manila,Quezon City,New World Diagnostics Inc. Premium Medical Branch,PRIVATE,rRT PCR,01/01/22 - 12/31/22,74,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City New World Diagnostics Inc. Premium Medical Branch,14.6347995,120.9970651
NCR,Metro Manila,Las Piñas City,A Star Laboratories,PRIVATE,rRT PCR,01/01/22 - 12/31/22,75,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Las Piñas City A Star Laboratories,14.4557648,120.9943332
NCR,Metro Manila,Quezon City,Philippine National Police Crime Laboratory (PNP Crime Lab.),PUBLIC,rRT PCR,01/01/22 - 12/31/22,76,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City Philippine National Police Crime Laboratory (PNP Crime Lab.),14.6091277,121.053292
NCR,Metro Manila,San Juan City,Cardinal Santos Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,77,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR San Juan City Cardinal Santos Medical Center,14.5977862,121.0455347
NCR,Metro Manila,Quezon City,University of the Philippines - PGH-MRL,PUBLIC,rRT PCR,01/01/22 - 12/31/22,78,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Quezon City University of the Philippines - PGH-MRL,14.6549715,121.0651503
NCR,Metro Manila,Pasay City,Philippine Airport Diagnostic Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,79,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Pasay City Philippine Airport Diagnostic Laboratory,14.5177917,121.0003738
NCR,Metro Manila,City of Manila,"Ermita Molecular Diagnostic Laboratory, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,80,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR City of Manila Ermita Molecular Diagnostic Laboratory, Inc.",14.5735549,120.9922258
NCR,Metro Manila,City of Manila,Intramuros Molecular Laboratory Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,81,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Intramuros Molecular Laboratory Inc.,14.5892801,120.9758456
NCR,Metro Manila,City of Manila,"Olayn Medical Laboratory, Inc",PRIVATE,rRT PCR,01/01/22 - 12/31/22,82,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Metro Manila NCR City of Manila Olayn Medical Laboratory, Inc",14.5656848,120.9939123
NCR,Metro Manila,Caloocan City,Caloocan City North Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,83,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Caloocan City Caloocan City North Medical Center,14.7563848,121.0502375
NCR,Metro Manila,Makati City,PCR MED Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,84,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Makati City PCR MED Molecular Laboratory,14.5537624,121.0028585
NCR,Metro Manila,City of Manila,Jose R. Reyes Memorial Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,85,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR City of Manila Jose R. Reyes Memorial Medical Center,14.6143273,120.9822566
NCR,Metro Manila,Mandaluyong City,Healthway Medical,PRIVATE,rRT PCR,01/01/22 - 12/31/22,86,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Metro Manila NCR Mandaluyong City Healthway Medical,14.5749487,121.0494282
