region,province,city,actual_name,ownership,type_of_testing,license_validity,index,current_distance,gmaps_url,mapping_address,lat,lng
Region 3,Pampanga,Municipality of Guagua,Pampanga Medical Specialist Hospital,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,171,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Pampanga Region 3 Municipality of Guagua Pampanga Medical Specialist Hospital,14.9728054,120.6063419
Region 3,Pampanga,San Fernando City,Mother Teresa of Calcutta Medical Center,PRIVATE,rRT PCR,01/07/22 - 12/31/22,172,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Pampanga Region 3 San Fernando City Mother Teresa of Calcutta Medical Center,15.0657412,120.6537981
Region 3,Pampanga,San Fernando City,Mother Teresa of Calcutta Medical Center,PRIVATE,Cartridge - Based PCR,01/07/22 - 12/31/22,173,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Pampanga Region 3 San Fernando City Mother Teresa of Calcutta Medical Center,15.0657412,120.6537981
Region 3,Pampanga,Municipality of Guagua,Pampanga Molecular Laboratory,PRIVATE,rRT PCR,12/31/22,174,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Pampanga Region 3 Municipality of Guagua Pampanga Molecular Laboratory,14.9661601,120.6332117
Region 3,Pampanga,Municipality of Apalit,Pampanga Premier Medical Center,PRIVATE,Cartridge - Based PCR,02/15/22 - 12/31/22,175,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Pampanga Region 3 Municipality of Apalit Pampanga Premier Medical Center,14.9602382,120.759132
Region 3,Nueva Ecija,Cabanatuan City,Cabanatuan City M.V. Gallego General Hospital,PUBLIC,rRT PCR,12/31/22,176,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Nueva Ecija Region 3 Cabanatuan City Cabanatuan City M.V. Gallego General Hospital,15.4762261,120.9579215
Region 3,Bulacan,Malolos City,Graman Medical & Maternity Hospital Inc Molecular Laboratory,PRIVATE,Cartridge - Based PCR,12/31/22,177,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Bulacan Region 3 Malolos City Graman Medical & Maternity Hospital Inc Molecular Laboratory,14.8463374,120.8345283
Region 3,Nueva Ecija,Cabanatuan City,Next Gen PCR Diagnostic Laboratory,PRIVATE,rRT PCR,12/31/22,178,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Nueva Ecija Region 3 Cabanatuan City Next Gen PCR Diagnostic Laboratory,15.4865047,120.973393
Region 4A,Quezon,Lucena City,Lucena United Doctors Hospital and Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,179,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Quezon Region 4A Lucena City Lucena United Doctors Hospital and Medical Center,13.947331,121.585288
Region 4A,Cavite,Imus City,City of Imus Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,180,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cavite Region 4A Imus City City of Imus Molecular Laboratory,14.4064221,120.9405057
Region 4A,Laguna,Sta. Rosa City,Qualimed Hospital Sta. Rosa,PRIVATE,rRT PCR,01/01/22 - 12/31/22,181,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A Sta. Rosa City Qualimed Hospital Sta. Rosa,14.2326603,121.0526422
Region 4A,Laguna,San Pablo City,Laguna Provincial Hospital - San Pablo District Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,182,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A San Pablo City Laguna Provincial Hospital - San Pablo District Hospital,14.0728641,121.3287454
Region 4A,Laguna,Municipality of Los Baños,UPLB Covid-19 Molecular Diagnostic Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,183,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A Municipality of Los Baños UPLB Covid-19 Molecular Diagnostic Laboratory,14.1501812,121.2609348
Region 4A,Batangas,Batangas City,Philippine Red Cross- Batangas Chapter Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,184,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Batangas City Philippine Red Cross- Batangas Chapter Molecular Laboratory,13.7657029,121.0653129
Region 4A,Batangas,Lipa City,Mary Mediatrix Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,185,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Lipa City Mary Mediatrix Medical Center,13.9439574,121.1522633
Region 4A,Batangas,Tanauan City,Daniel O. Mercado Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,186,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Tanauan City Daniel O. Mercado Medical Center,14.0801109,121.1507907
Region 4A,Laguna,San Pablo City,San Pablo Colleges Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,187,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A San Pablo City San Pablo Colleges Medical Center,14.0670772,121.3276139
Region 4A,Laguna,Calamba City,Calamba Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,188,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A Calamba City Calamba Medical Center,14.2063963,121.1530018
Region 4A,Quezon,Municipality of Gumaca,"Rakkk Prophet Medical Center, Inc.",PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,189,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Quezon Region 4A Municipality of Gumaca Rakkk Prophet Medical Center, Inc.",13.9321915,122.0920068
Region 4A,Batangas,Batangas City,Batangas Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,190,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Batangas City Batangas Medical Center,13.7668617,121.0663041
Region 4A,Batangas,Batangas City,Batangas Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,191,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Batangas City Batangas Medical Center,13.7668617,121.0663041
Region 4A,Laguna,Municipality of Sta. Cruz,"Laguna Holy Family Hospital, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,192,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Laguna Region 4A Municipality of Sta. Cruz Laguna Holy Family Hospital, Inc.",14.2691095,121.4113308
Region 4A,Rizal,Antipolo City,Fatima University Medical Center Antipolo Corp.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,193,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Rizal Region 4A Antipolo City Fatima University Medical Center Antipolo Corp.,14.6192442,121.1516881
Region 4A,Cavite,Dasmariñas City,De La Salle Medical and Health Sciences Institute,PRIVATE,rRT PCR,01/01/22 - 12/31/22,194,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cavite Region 4A Dasmariñas City De La Salle Medical and Health Sciences Institute,14.3277349,120.9432678
Region 4A,Cavite,Municipality of Kawit,Stark Molecular Laboratory Inc.,PRIVATE,rRT PCR,01/01/22 - 12/31/22,195,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cavite Region 4A Municipality of Kawit Stark Molecular Laboratory Inc.,14.465364,120.9188715
Region 4A,Laguna,"City of Sta, Rosa",Sta. Rosa CHO,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,196,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Laguna Region 4A City of Sta, Rosa Sta. Rosa CHO",14.308716,121.110685
Region 4A,Batangas,Municipality of Mabini,Mabini Community Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,197,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Municipality of Mabini Mabini Community Hospital,13.7573253,120.9371882
Region 4A,Cavite,General Trias City,GentriMed Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,198,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cavite Region 4A General Trias City GentriMed Molecular Laboratory,14.2893825,120.9070709
Region 4A,Laguna,Cabuyao City,"Laguna Holy Family Hospital, Inc - Satellite Molecular Laboratory",PRIVATE,rRT PCR,01/01/22 - 12/31/22,199,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Laguna Region 4A Cabuyao City Laguna Holy Family Hospital, Inc - Satellite Molecular Laboratory",14.274107,121.1195496
Region 4A,Rizal,Antipolo City,Soriano-Leyble Medical and Maternity Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,200,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Rizal Region 4A Antipolo City Soriano-Leyble Medical and Maternity Hospital,14.588399,121.177225
Region 4A,Rizal,Antipolo City,Antipolo City Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,201,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Rizal Region 4A Antipolo City Antipolo City Molecular Laboratory,14.5854229,121.1705479
Region 4A,Batangas,Lipa City,Ospital ng Lipa,PUBLIC,rRT PCR,01/01/22 - 12/31/22,202,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Lipa City Ospital ng Lipa,13.9572247,121.1623585
Region 4A,Laguna,Cabuyao City,"First Cabuyao Hospital and Medical Center, Inc.",PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,203,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Laguna Region 4A Cabuyao City First Cabuyao Hospital and Medical Center, Inc.",14.266694,121.1260757
Region 4A,Cavite,Dasmarinas City,City of Dasmarinas Molecular Diagnostic Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,204,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cavite Region 4A Dasmarinas City City of Dasmarinas Molecular Diagnostic Laboratory,14.2522326,120.9476596
Region 4A,Quezon,Municipality of Mauban,Mauban Municipal Health Office Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,205,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Quezon Region 4A Municipality of Mauban Mauban Municipal Health Office Molecular Laboratory,14.1899818,121.7316421
Region 4A,Laguna,Sta. Rosa City,The Medical City South Luzon,PRIVATE,rRT PCR,01/01/22 - 12/31/22,206,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A Sta. Rosa City The Medical City South Luzon,14.2484642,121.0672258
Region 4A,Rizal,Municipality of Cainta,Breeze Medical Services,PRIVATE,rRT PCR,01/01/22 - 12/31/22,207,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Rizal Region 4A Municipality of Cainta Breeze Medical Services,14.6169887,121.1018212
Region 4A,Batangas,Lipa City,Lipa Medix Medical Center,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,208,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Batangas Region 4A Lipa City Lipa Medix Medical Center,13.9476661,121.1569668
Region 4A,Cavite,Bacoor City,"St. Dominic Medical Center, Inc.",PRIVATE,rRT PCR,12/31/22,209,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Cavite Region 4A Bacoor City St. Dominic Medical Center, Inc.",14.4592455,120.9607356
Region 4A,Laguna,City of Biñan,UPH - Dr. Jose G. Tamayo Medical Center,PRIVATE,Cartridge - Based PCR,01/07/22 - 12/31/22,210,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A City of Biñan UPH - Dr. Jose G. Tamayo Medical Center,14.3311269,121.0853931
Region 4A,Quezon,Lucena City,Mount Carmel Diocesan General Hospital,PRIVATE,rRT PCR,12/31/22,211,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Quezon Region 4A Lucena City Mount Carmel Diocesan General Hospital,13.9408018,121.6111173
Region 4A,Laguna,City of Biñan,RTSD - Biñan Molecular Diagnostic Laboratory,PRIVATE,Cartridge - Based PCR,12/31/22,212,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Laguna Region 4A City of Biñan RTSD - Biñan Molecular Diagnostic Laboratory,14.3036345,121.0781493
Region 4B,Palawan,Puerto Princesa City,Ospital ng Palawan,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,213,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Palawan Region 4B Puerto Princesa City Ospital ng Palawan,9.7478371,118.7442524
Region 4B,Oriental Mindoro,Calapan City,Oriental Mindoro Provincial Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,214,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Oriental Mindoro Region 4B Calapan City Oriental Mindoro Provincial Hospital,13.376323,121.1777419
Region 4B,Palawan,Municipality of Culion,Culion Sanitarium and General Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,215,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Palawan Region 4B Municipality of Culion Culion Sanitarium and General Hospital,11.8915352,120.0234139
Region 4B,Oriental Mindoro,Municipality of Puerto Galera,"Puerto Galera Molecular Laboratory (Formerly Best Care Medical Clinic & Diagnostic Center, Inc.)",PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,216,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Oriental Mindoro Region 4B Municipality of Puerto Galera Puerto Galera Molecular Laboratory (Formerly Best Care Medical Clinic & Diagnostic Center, Inc.)",13.4966446,120.9537807
Region 4B,Occidental Mindoro,Municipality of Mamburao,Occidental Mindoro Provincial Hospital,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,217,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Occidental Mindoro Region 4B Municipality of Mamburao Occidental Mindoro Provincial Hospital,13.2306708,120.5860069
Region 4B,Palawan,Puerto Princesa City,Puerto Princesa City Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,218,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Palawan Region 4B Puerto Princesa City Puerto Princesa City Molecular Laboratory,9.7845811,118.7346811
Region 4B,Palawan,Puerto Princesa City,PHO - Molecular Biology Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,219,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Palawan Region 4B Puerto Princesa City PHO - Molecular Biology Laboratory,9.7638429,118.7473298
Region 4B,Marinduque,Municipality of Boac,Marinduque Provincial Hospital,PUBLIC,Cartridge - Based PCR,12/31/22,220,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Marinduque Region 4B Municipality of Boac Marinduque Provincial Hospital,13.4436408,121.8281699
Region 4B,Oriental Mindoro,Calapan City,Maria Estella General Hospital,PRIVATE,Cartridge - Based PCR,12/31/22,221,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Oriental Mindoro Region 4B Calapan City Maria Estella General Hospital,13.3770935,121.1645706
Region 5,Albay,Legazpi City,Bicol Regional Diagnostic and Reference Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,222,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Albay Region 5 Legazpi City Bicol Regional Diagnostic and Reference Laboratory,13.1390621,123.7437995
Region 5,Camarines Sur,Naga City,Bicol Medical Center,PUBLIC,Cartridge - Based PCR,01/01/22 - 12/31/22,223,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Naga City Bicol Medical Center,13.6228858,123.1986953
Region 5,Sorsogon,Sorsogon City,Metro Health Specialist Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,224,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Sorsogon Region 5 Sorsogon City Metro Health Specialist Hospital,12.9822437,124.0239394
Region 5,Camarines Sur,Municipality of Cabusao,Bicol Region General Hospital and Geriatric Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,225,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Municipality of Cabusao Bicol Region General Hospital and Geriatric Medical Center,13.766734,123.0318597
Region 5,Camarines Sur,Naga City,Naga City Hospital Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,226,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Naga City Naga City Hospital Molecular Laboratory,13.6115009,123.211439
Region 5,Camarines Sur,Naga City,Bicol Medical Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,227,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Naga City Bicol Medical Center,13.6228858,123.1986953
Region 5,Albay,Legazpi City,BRTTH Covid-19 Testing Laboratoy,PUBLIC,rRT PCR,12/31/22,228,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Albay Region 5 Legazpi City BRTTH Covid-19 Testing Laboratoy,13.1470067,123.7247044
Region 5,Camarines Sur,Municipality of Bula,Camsur Diagnostic Laboratory,PUBLIC,rRT PCR,12/31/22,229,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Municipality of Bula Camsur Diagnostic Laboratory,13.4689356,123.277158
Region 5,Sorsogon,Sorsogon City,Sorsogon Medical Mission Group Hospital and Health Services Cooperative,PRIVATE,rRT PCR,12/31/22,230,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Sorsogon Region 5 Sorsogon City Sorsogon Medical Mission Group Hospital and Health Services Cooperative,12.9784042,123.9869517
Region 5,Camarines Sur,Municipality of Libmana,JTRBicol Molecular Diagnostic Laboratory,PRIVATE,Cartridge - Based PCR,02/16/22 - 12/31/22,231,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Camarines Sur Region 5 Municipality of Libmana JTRBicol Molecular Diagnostic Laboratory,13.6828973,122.9663018
Region 6,Iloilo,Iloilo City,Western Visayas Medical Center (WVMC),PUBLIC,rRT PCR,01/01/22 - 12/31/22,232,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City Western Visayas Medical Center (WVMC),10.718759,122.5415956
Region 6,Negros Occidental,Silay City,Teresita Jalandoni Provincial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,233,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Negros Occidental Region 6 Silay City Teresita Jalandoni Provincial Hospital,10.8073138,122.9782834
Region 6,Iloilo,Iloilo City,Qualimed Health Network - Iloilo,PRIVATE,rRT PCR,01/01/22 - 12/31/22,234,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City Qualimed Health Network - Iloilo,10.706521,122.5476095
Region 6,Negros Occidental,Bacolod City,Corazon Locsin Montelibano Memorial Regional Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,235,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Negros Occidental Region 6 Bacolod City Corazon Locsin Montelibano Memorial Regional Hospital,10.6722173,122.950994
Region 6,Negros Occidental,Bacolod City,Bacolod Queen of Mercy Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,236,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Negros Occidental Region 6 Bacolod City Bacolod Queen of Mercy Hospital,10.6901187,122.9715492
Region 6,Negros Occidental,Bacolod City,"The Doctors Hospital, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,237,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Negros Occidental Region 6 Bacolod City The Doctors Hospital, Inc.",10.6781181,122.9604044
Region 6,Negros Occidental,Bacolod City,PRC - Negros Occidental Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,238,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Negros Occidental Region 6 Bacolod City PRC - Negros Occidental Molecular Laboratory,10.6840053,122.9563021
Region 6,Aklan,Municipality of Kalibo,Dr. Rafael S. Tumbokon Memorial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,239,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Aklan Region 6 Municipality of Kalibo Dr. Rafael S. Tumbokon Memorial Hospital,11.7051918,122.3657082
Region 6,Iloilo,Iloilo City,Metro Iloilo Hospital and Medical Center,PRIVATE,rRT PCR,01/01/22 - 12/31/22,240,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City Metro Iloilo Hospital and Medical Center,10.762569,122.5806212
Region 6,Capiz,Roxas City,Roxas City Diagnostic and Laboratory Center,PUBLIC,rRT PCR,01/01/22 - 12/31/22,241,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Capiz Region 6 Roxas City Roxas City Diagnostic and Laboratory Center,11.5587119,122.7644611
Region 6,Iloilo,Iloilo City,Uswag Iloilo City Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,242,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City Uswag Iloilo City Molecular Laboratory,10.6993145,122.5489896
Region 6,Capiz,Roxas City,Roxas Memorial Provincial Hospital Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,243,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Capiz Region 6 Roxas City Roxas Memorial Provincial Hospital Molecular Laboratory,11.5880118,122.752896
Region 6,Iloilo,Iloilo City,Western Visayas State University - Molecular Diagnostic Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,244,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City Western Visayas State University - Molecular Diagnostic Laboratory,10.7136662,122.5623529
Region 6,Negros Occidental,Bacolod City,Dr. Pablo O. Torre Memorial Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,245,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Negros Occidental Region 6 Bacolod City Dr. Pablo O. Torre Memorial Hospital,10.6824744,122.9581279
Region 6,Iloilo,Municipality of Pototan,Iloilo Provincial Hospital,PUBLIC,rRT PCR,01/01/22 - 12/31/22,246,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Municipality of Pototan Iloilo Provincial Hospital,10.9265558,122.6302338
Region 6,Iloilo,Passi City,Philippine Red Cross Passi City Molecular Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,247,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Passi City Philippine Red Cross Passi City Molecular Laboratory,11.1218888,122.6481068
Region 6,Negros Occidental,Municipality of Villadolid,"Safeguard DNA Diagnostics, Inc.",PRIVATE,rRT PCR,01/01/22 - 12/31/22,248,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,"Negros Occidental Region 6 Municipality of Villadolid Safeguard DNA Diagnostics, Inc.",10.4689768,122.8422959
Region 6,Antique,Municipality of San Jose,Antique Bio-Molecular Laboratory,PUBLIC,rRT PCR,01/01/22 - 12/31/22,249,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Antique Region 6 Municipality of San Jose Antique Bio-Molecular Laboratory,10.7489069,121.9412608
Region 6,Aklan,Municipality Malay,Next Gen PCR Diagnostic Laboratory,PRIVATE,rRT PCR,01/01/22 - 12/31/22,250,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Aklan Region 6 Municipality Malay Next Gen PCR Diagnostic Laboratory,11.9286376,121.9506079
Region 6,Aklan,Municipality Malay,Next Gen PCR Diagnostic Laboratory,PRIVATE,Cartridge - Based PCR,01/01/22 - 12/31/22,251,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Aklan Region 6 Municipality Malay Next Gen PCR Diagnostic Laboratory,11.9286376,121.9506079
Region 6,Iloilo,Iloilo City,The Medical City - Iloilo,PRIVATE,rRT PCR,12/31/22,252,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Iloilo Region 6 Iloilo City The Medical City - Iloilo,10.6995497,122.5427714
Region 7,Cebu,Lapu Lapu City,Allegiant Regional Care Hospital,PRIVATE,rRT PCR,01/01/22 - 12/31/22,253,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cebu Region 7 Lapu Lapu City Allegiant Regional Care Hospital,10.2824818,123.9901031
Region 7,Cebu,Lapu Lapu City,Allegiant Regional Care Hospital,PRIVATE,Cartridge - Based PCR,01/11/22 - 12/31/22,254,Click the compass to find out!,https://www.google.com/maps/dir/?api=1,Cebu Region 7 Lapu Lapu City Allegiant Regional Care Hospital,10.2824818,123.9901031
